C03;Trematode Infections;D014201
C10;Tremor;D014202
C01;Trench Fever;D014205
C01;Treponemal Infections;D014211
C03;Trichinellosis;D014235
C03;Trichomonas Infections;D014245
C03;Trichomonas Vaginitis;D014247
C13;Trichomonas Vaginitis;D014247
C03;Trichostrongyloidiasis;D014252
C03;Trichostrongylosis;D014253
C03;Trichuriasis;D014257
C14;Tricuspid Valve Insufficiency;D014262
C14;Tricuspid Valve Prolapse;D014263
C14;Tricuspid Valve Stenosis;D014264
C10;Trigeminal Neuralgia;D014277
C14;Trilogy of Fallot;D014286
C16;Trilogy of Fallot;D014286
C10;Trismus;D014313
C03;Trombiculiasis;D014323
C04;Trophoblastic Neoplasms;D014328
C13;Trophoblastic Neoplasms;D014328
C01;Tropical Medicine;D014330
C14;Truncus Arteriosus, Persistent;D014339
C16;Truncus Arteriosus, Persistent;D014339
C03;Trypanosomiasis;D014352
C03;Trypanosomiasis, African;D014353
C03;Trypanosomiasis, Bovine;D014354
C03;Chagas Disease;D014355
C01;Tuberculoma;D014375
C01;Tuberculosis;D014376
C01;Tuberculosis, Avian;D014379
C01;Tuberculosis, Bovine;D014380
C01;Tuberculosis, Cardiovascular;D014381
C14;Tuberculosis, Cardiovascular;D014381
C01;Tuberculosis, Cutaneous;D014382
C17;Tuberculosis, Cutaneous;D014382
C01;Tuberculosis, Endocrine;D014383
C19;Tuberculosis, Endocrine;D014383
C01;Tuberculosis, Female Genital;D014384
C13;Tuberculosis, Female Genital;D014384
C01;Tuberculosis, Gastrointestinal;D014385
C06;Tuberculosis, Gastrointestinal;D014385
C01;Tuberculosis, Hepatic;D014386
C06;Tuberculosis, Hepatic;D014386
C01;Tuberculosis, Laryngeal;D014387
C08;Tuberculosis, Laryngeal;D014387
C09;Tuberculosis, Laryngeal;D014387
C01;Tuberculosis, Lymph Node;D014388
C15;Tuberculosis, Lymph Node;D014388
C01;Tuberculosis, Male Genital;D014389
C12;Tuberculosis, Male Genital;D014389
C01;Tuberculosis, Meningeal;D014390
C10;Tuberculosis, Meningeal;D014390
C01;Tuberculosis, Miliary;D014391
C01;Tuberculosis, Ocular;D014392
C11;Tuberculosis, Ocular;D014392
C01;Tuberculosis, Oral;D014393
C07;Tuberculosis, Oral;D014393
C01;Tuberculosis, Osteoarticular;D014394
C05;Tuberculosis, Osteoarticular;D014394
C01;Peritonitis, Tuberculous;D014395
C06;Peritonitis, Tuberculous;D014395
C01;Tuberculosis, Pleural;D014396
C08;Tuberculosis, Pleural;D014396
C01;Tuberculosis, Pulmonary;D014397
C08;Tuberculosis, Pulmonary;D014397
C01;Tuberculosis, Renal;D014398
C12;Tuberculosis, Renal;D014398
C13;Tuberculosis, Renal;D014398
C01;Tuberculosis, Spinal;D014399
C05;Tuberculosis, Spinal;D014399
C01;Tuberculosis, Splenic;D014400
C15;Tuberculosis, Splenic;D014400
C01;Tuberculosis, Urogenital;D014401
C12;Tuberculosis, Urogenital;D014401
C13;Tuberculosis, Urogenital;D014401
C04;Tuberous Sclerosis;D014402
C10;Tuberous Sclerosis;D014402
C16;Tuberous Sclerosis;D014402
C01;Tularemia;D014406
C02;Tumor Virus Infections;D014412
C04;Tumor Virus Infections;D014412
C12;Turner Syndrome;D014424
C13;Turner Syndrome;D014424
C14;Turner Syndrome;D014424
C16;Turner Syndrome;D014424
C19;Turner Syndrome;D014424
C16;Twins, Conjoined;D014428
C01;Typhoid Fever;D014435
C01;Typhus, Endemic Flea-Borne;D014437
C01;Typhus, Epidemic Louse-Borne;D014438
C26;Ulna Fractures;D014458
C10;Unconsciousness;D014474
C04;Urachal Cyst;D014496
C12;Uremia;D014511
C13;Uremia;D014511
C12;Ureteral Calculi;D014514
C13;Ureteral Calculi;D014514
C12;Ureteral Diseases;D014515
C13;Ureteral Diseases;D014515
C04;Ureteral Neoplasms;D014516
C12;Ureteral Neoplasms;D014516
C13;Ureteral Neoplasms;D014516
C12;Ureteral Obstruction;D014517
C13;Ureteral Obstruction;D014517
C12;Ureterocele;D014518
C13;Ureterocele;D014518
C12;Urethral Diseases;D014522
C13;Urethral Diseases;D014522
C04;Urethral Neoplasms;D014523
C12;Urethral Neoplasms;D014523
C13;Urethral Neoplasms;D014523
C12;Urethral Obstruction;D014524
C13;Urethral Obstruction;D014524
C12;Urethral Stricture;D014525
C13;Urethral Stricture;D014525
C12;Urethritis;D014526
C13;Urethritis;D014526
C12;Urinary Calculi;D014545
C13;Urinary Calculi;D014545
C12;Urinary Fistula;D014548
C13;Urinary Fistula;D014548
C12;Urinary Incontinence;D014549
C13;Urinary Incontinence;D014549
C12;Urinary Incontinence, Stress;D014550
C13;Urinary Incontinence, Stress;D014550
C01;Urinary Tract Infections;D014552
C12;Urinary Tract Infections;D014552
C13;Urinary Tract Infections;D014552
C12;Urination Disorders;D014555
C13;Urination Disorders;D014555
C12;Urogenital Abnormalities;D014564
C13;Urogenital Abnormalities;D014564
C16;Urogenital Abnormalities;D014564
C04;Urogenital Neoplasms;D014565
C12;Urogenital Neoplasms;D014565
C13;Urogenital Neoplasms;D014565
C12;Urologic Diseases;D014570
C13;Urologic Diseases;D014570
C04;Urologic Neoplasms;D014571
C12;Urologic Neoplasms;D014571
C13;Urologic Neoplasms;D014571
C17;Urticaria;D014581
C20;Urticaria;D014581
C04;Urticaria Pigmentosa;D014582
C17;Urticaria Pigmentosa;D014582
C13;Uterine Diseases;D014591
C13;Uterine Hemorrhage;D014592
C13;Uterine Inertia;D014593
C04;Uterine Neoplasms;D014594
C13;Uterine Neoplasms;D014594
C13;Uterine Perforation;D014595
C26;Uterine Perforation;D014595
C13;Uterine Prolapse;D014596
C13;Uterine Rupture;D014597
C26;Uterine Rupture;D014597
C11;Uveal Diseases;D014603
C04;Uveal Neoplasms;D014604
C11;Uveal Neoplasms;D014604
C11;Uveitis;D014605
C11;Uveitis, Anterior;D014606
C10;Uveomeningoencephalitic Syndrome;D014607
C11;Uveomeningoencephalitic Syndrome;D014607
C20;Uveomeningoencephalitic Syndrome;D014607
C15;Uveoparotid Fever;D014608
C02;Vaccinia;D014615
C13;Vaginal Diseases;D014623
C13;Vaginal Fistula;D014624
C04;Vaginal Neoplasms;D014625
C13;Vaginal Neoplasms;D014625
C13;Vaginitis;D014627
C12;Varicocele;D014646
C14;Varicocele;D014646
C14;Varicose Ulcer;D014647
C17;Varicose Ulcer;D014647
C14;Varicose Veins;D014648
C14;Vascular Diseases;D014652
C10;Vascular Headaches;D014653
C14;Vascular Headaches;D014653
C14;Vasculitis;D014657
C07;Velopharyngeal Insufficiency;D014681
C09;Velopharyngeal Insufficiency;D014681
C16;Velopharyngeal Insufficiency;D014681
C04;Venereal Tumors, Veterinary;D014685
C14;Venous Insufficiency;D014689
C14;Ventricular Fibrillation;D014693
C14;Ventricular Outflow Obstruction;D014694
C10;Vertebrobasilar Insufficiency;D014715
C14;Vertebrobasilar Insufficiency;D014715
C09;Vertigo;D014717
C10;Vertigo;D014717
C12;Vesico-Ureteral Reflux;D014718
C13;Vesico-Ureteral Reflux;D014718
C13;Vesicovaginal Fistula;D014719
C02;Vesicular Exanthema of Swine;D014720
C01;Vibrio Infections;D014735
C02;Viremia;D014766
C02;Virus Diseases;D014777
C06;Visceral Prolapse;D014782
C10;Vision Disorders;D014786
C11;Vision Disorders;D014786
C18;Vitamin A Deficiency;D014802
C18;Vitamin B Deficiency;D014804
C18;Vitamin B 12 Deficiency;D014806
C18;Vitamin D Deficiency;D014808
C18;Vitamin E Deficiency;D014811
C15;Vitamin K Deficiency;D014813
C18;Vitamin K Deficiency;D014813
C17;Vitiligo;D014820
C11;Vitreous Hemorrhage;D014823
C08;Vocal Cord Paralysis;D014826
C09;Vocal Cord Paralysis;D014826
C10;Vocal Cord Paralysis;D014826
C08;Voice Disorders;D014832
C09;Voice Disorders;D014832
C10;Voice Disorders;D014832
C15;von Willebrand Diseases;D014842
C16;von Willebrand Diseases;D014842
C13;Vulvar Diseases;D014845
C04;Vulvar Neoplasms;D014846
C13;Vulvar Neoplasms;D014846
C13;Vulvitis;D014847
C13;Vulvovaginitis;D014848
C16;Waardenburg Syndrome;D014849
C10;Lateral Medullary Syndrome;D014854
C14;Lateral Medullary Syndrome;D014854
C02;Warts;D014860
C04;Warts;D014860
C17;Warts;D014860
C18;Water Intoxication;D014869
C25;Water Intoxication;D014869
C18;Water-Electrolyte Imbalance;D014883
C01;Waterhouse-Friderichsen Syndrome;D014884
C10;Waterhouse-Friderichsen Syndrome;D014884
C15;Waterhouse-Friderichsen Syndrome;D014884
C19;Waterhouse-Friderichsen Syndrome;D014884
C08;Wegener Granulomatosis;D014890
C14;Wegener Granulomatosis;D014890
C20;Wegener Granulomatosis;D014890
C01;Weil Disease;D014895
C10;Spinal Muscular Atrophies of Childhood;D014897
C16;Spinal Muscular Atrophies of Childhood;D014897
C16;Werner Syndrome;D014898
C18;Werner Syndrome;D014898
C10;Wernicke Encephalopathy;D014899
C18;Wernicke Encephalopathy;D014899
C25;Wernicke Encephalopathy;D014899
C02;West Nile Fever;D014901
C10;West Nile Fever;D014901
C26;Whiplash Injuries;D014911
C01;Whooping Cough;D014917
C08;Whooping Cough;D014917
C15;Wiskott-Aldrich Syndrome;D014923
C16;Wiskott-Aldrich Syndrome;D014923
C20;Wiskott-Aldrich Syndrome;D014923
C05;Wissler's Syndrome;D014924
C20;Wissler's Syndrome;D014924
C14;Wolff-Parkinson-White Syndrome;D014927
C16;Wolff-Parkinson-White Syndrome;D014927
C09;Wolfram Syndrome;D014929
C10;Wolfram Syndrome;D014929
C11;Wolfram Syndrome;D014929
C12;Wolfram Syndrome;D014929
C13;Wolfram Syndrome;D014929
C16;Wolfram Syndrome;D014929
C18;Wolfram Syndrome;D014929
C19;Wolfram Syndrome;D014929
C01;Wound Infection;D014946
C26;Wound Infection;D014946
C26;Wounds and Injuries;D014947
C26;Wounds, Gunshot;D014948
C26;Wounds, Nonpenetrating;D014949
C26;Wounds, Penetrating;D014950
C26;Wounds, Stab;D014951
C26;Wrist Injuries;D014954
C15;Xanthogranuloma, Juvenile;D014972
C17;Xanthogranuloma, Juvenile;D014972
C18;Xanthomatosis;D014973
C04;Xeroderma Pigmentosum;D014983
C16;Xeroderma Pigmentosum;D014983
C17;Xeroderma Pigmentosum;D014983
C18;Xeroderma Pigmentosum;D014983
C11;Xerophthalmia;D014985
C07;Xerostomia;D014987
C01;Yaws;D015001
C17;Yaws;D015001
C02;Yellow Fever;D015004
C01;Yersinia Infections;D015009
C01;Yersinia pseudotuberculosis Infections;D015012
C04;Zollinger-Ellison Syndrome;D015043
C06;Zollinger-Ellison Syndrome;D015043
C01;Zoonoses;D015047
C02;Zoonoses;D015047
C03;Zoonoses;D015047
C26;Zygomatic Fractures;D015051
C10;Dementia, Vascular;D015140
C14;Dementia, Vascular;D015140
C06;Esophageal Motility Disorders;D015154
C06;Esophageal Spasm, Diffuse;D015155
C13;Hydrops Fetalis;D015160
C15;Hydrops Fetalis;D015160
C16;Hydrops Fetalis;D015160
C20;Hydrops Fetalis;D015160
C10;Dementia, Multi-Infarct;D015161
C14;Dementia, Multi-Infarct;D015161
C01;Superinfection;D015163
C02;Superinfection;D015163
C03;Superinfection;D015163
C26;Lightning Injuries;D015168
C04;Supratentorial Neoplasms;D015173
C10;Supratentorial Neoplasms;D015173
C04;Epidural Neoplasms;D015174
C10;Epidural Neoplasms;D015174
C04;Prolactinoma;D015175
C10;Prolactinoma;D015175
C19;Prolactinoma;D015175
C04;Colorectal Neoplasms;D015179
C06;Colorectal Neoplasms;D015179
C04;Infratentorial Neoplasms;D015192
C10;Infratentorial Neoplasms;D015192
C05;Osteoarthritis, Hip;D015207
C26;Smoke Inhalation Injury;D015208
C06;Cholangitis, Sclerosing;D015209
C05;Arthritis, Gouty;D015210
C16;Arthritis, Gouty;D015210
C18;Arthritis, Gouty;D015210
C06;Zellweger Syndrome;D015211
C10;Zellweger Syndrome;D015211
C12;Zellweger Syndrome;D015211
C13;Zellweger Syndrome;D015211
C16;Zellweger Syndrome;D015211
C18;Zellweger Syndrome;D015211
C06;Inflammatory Bowel Diseases;D015212
C16;Cholesterol Ester Storage Disease;D015217
C18;Cholesterol Ester Storage Disease;D015217
C05;Hyperostosis, Sternocostoclavicular;D015218
C17;Hyperostosis, Sternocostoclavicular;D015218
C16;Wolman Disease;D015223
C18;Wolman Disease;D015223
C18;Hypertriglyceridemia;D015228
C02;Sexually Transmitted Diseases, Viral;D015229
C01;Sexually Transmitted Diseases, Bacterial;D015231
C12;Sexually Transmitted Diseases, Bacterial;D015231
C13;Sexually Transmitted Diseases, Bacterial;D015231
C02;Carcinoma, Merkel Cell;D015266
C04;Carcinoma, Merkel Cell;D015266
C14;Churg-Strauss Syndrome;D015267
C15;Churg-Strauss Syndrome;D015267
C20;Churg-Strauss Syndrome;D015267
C01;Mycobacterium avium-intracellulare Infection;D015270
C15;Tumor Lysis Syndrome;D015275
C20;Tumor Lysis Syndrome;D015275
C01;Discitis;D015299
C05;Discitis;D015299
C16;Fructose Metabolism, Inborn Errors;D015318
C18;Fructose Metabolism, Inborn Errors;D015318
C16;Fructose-1,6-Diphosphatase Deficiency;D015319
C18;Fructose-1,6-Diphosphatase Deficiency;D015319
C16;Pyruvate Metabolism, Inborn Errors;D015323
C18;Pyruvate Metabolism, Inborn Errors;D015323
C10;Pyruvate Carboxylase Deficiency Disease;D015324
C16;Pyruvate Carboxylase Deficiency Disease;D015324
C18;Pyruvate Carboxylase Deficiency Disease;D015324
C10;Pyruvate Dehydrogenase Complex Deficiency Disease;D015325
C16;Pyruvate Dehydrogenase Complex Deficiency Disease;D015325
C18;Pyruvate Dehydrogenase Complex Deficiency Disease;D015325
C11;Dry Eye Syndromes;D015352
C10;Vision, Low;D015354
C11;Vision, Low;D015354
C11;Glaucoma, Neovascular;D015355
C11;Retinal Artery Occlusion;D015356
C14;Retinal Artery Occlusion;D015356
C18;Child Nutrition Disorders;D015362
C04;Gastrinoma;D015408
C06;Gastrinoma;D015408
C19;Gastrinoma;D015408
C10;Hereditary Sensory and Motor Neuropathy;D015417
C16;Hereditary Sensory and Motor Neuropathy;D015417
C10;Optic Atrophies, Hereditary;D015418
C11;Optic Atrophies, Hereditary;D015418
C16;Optic Atrophies, Hereditary;D015418
C10;Spastic Paraplegia, Hereditary;D015419
C16;Spastic Paraplegia, Hereditary;D015419
C11;Scleral Diseases;D015422
C11;Scleritis;D015423
C14;Reperfusion Injury;D015427
C14;Myocardial Reperfusion Injury;D015428
C12;Glomerulonephritis, Membranoproliferative;D015432
C13;Glomerulonephritis, Membranoproliferative;D015432
C20;Glomerulonephritis, Membranoproliferative;D015432
C12;Glomerulonephritis, Membranous;D015433
C13;Glomerulonephritis, Membranous;D015433
C20;Glomerulonephritis, Membranous;D015433
C17;Panniculitis;D015434
C17;Panniculitis, Lupus Erythematosus;D015435
C06;Panniculitis, Peritoneal;D015436
C17;Panniculitis, Peritoneal;D015436
C01;Leprosy, Borderline;D015439
C01;Leprosy, Lepromatous;D015440
C01;Leprosy, Tuberculoid;D015441
C04;Leukemia, B-Cell;D015448
C15;Leukemia, B-Cell;D015448
C20;Leukemia, B-Cell;D015448
C04;Leukemia, Lymphocytic, Chronic, B-Cell;D015451
C15;Leukemia, Lymphocytic, Chronic, B-Cell;D015451
C20;Leukemia, Lymphocytic, Chronic, B-Cell;D015451
C04;Precursor B-Cell Lymphoblastic Leukemia-Lymphoma;D015452
C15;Precursor B-Cell Lymphoblastic Leukemia-Lymphoma;D015452
C20;Precursor B-Cell Lymphoblastic Leukemia-Lymphoma;D015452
C04;Leukemia, Biphenotypic, Acute;D015456
C15;Leukemia, Biphenotypic, Acute;D015456
C20;Leukemia, Biphenotypic, Acute;D015456
C04;Leukemia, T-Cell;D015458
C15;Leukemia, T-Cell;D015458
C20;Leukemia, T-Cell;D015458
C04;Leukemia-Lymphoma, Adult T-Cell;D015459
C15;Leukemia-Lymphoma, Adult T-Cell;D015459
C20;Leukemia-Lymphoma, Adult T-Cell;D015459
C04;Leukemia, Prolymphocytic, T-Cell;D015461
C15;Leukemia, Prolymphocytic, T-Cell;D015461
C20;Leukemia, Prolymphocytic, T-Cell;D015461
C04;Leukemia, Prolymphocytic;D015463
C15;Leukemia, Prolymphocytic;D015463
C20;Leukemia, Prolymphocytic;D015463
C04;Leukemia, Myelogenous, Chronic, BCR-ABL Positive;D015464
C15;Leukemia, Myelogenous, Chronic, BCR-ABL Positive;D015464
C04;Leukemia, Myeloid, Accelerated Phase;D015465
C15;Leukemia, Myeloid, Accelerated Phase;D015465
C04;Leukemia, Myeloid, Chronic-Phase;D015466
C15;Leukemia, Myeloid, Chronic-Phase;D015466
C15;Leukemia, Neutrophilic, Chronic;D015467
C04;Leukemia, Myeloid, Acute;D015470
C04;Leukemia, Basophilic, Acute;D015471
C04;Leukemia, Eosinophilic, Acute;D015472
C04;Leukemia, Promyelocytic, Acute;D015473
C04;Leukemia, Myelomonocytic, Chronic;D015477
C15;Leukemia, Myelomonocytic, Chronic;D015477
C04;Leukemia, Myelomonocytic, Acute;D015479
C02;HTLV-I Infections;D015490
C20;HTLV-I Infections;D015490
C02;HTLV-II Infections;D015491
C20;HTLV-II Infections;D015491
C02;Paraparesis, Tropical Spastic;D015493
C10;Paraparesis, Tropical Spastic;D015493
C07;Salivary Gland Calculi;D015494
C12;Renal Tubular Transport, Inborn Errors;D015499
C13;Renal Tubular Transport, Inborn Errors;D015499
C16;Renal Tubular Transport, Inborn Errors;D015499
C18;Renal Tubular Transport, Inborn Errors;D015499
C08;Nasal Obstruction;D015508
C09;Nasal Obstruction;D015508
C10;Rett Syndrome;D015518
C16;Rett Syndrome;D015518
C08;Ethmoid Sinusitis;D015521
C09;Ethmoid Sinusitis;D015521
C08;Frontal Sinusitis;D015522
C09;Frontal Sinusitis;D015522
C08;Maxillary Sinusitis;D015523
C09;Maxillary Sinusitis;D015523
C08;Sphenoid Sinusitis;D015524
C09;Sphenoid Sinusitis;D015524
C02;AIDS Dementia Complex;D015526
C10;AIDS Dementia Complex;D015526
C20;AIDS Dementia Complex;D015526
C04;Choledochal Cyst;D015529
C06;Choledochal Cyst;D015529
C16;Choledochal Cyst;D015529
C05;Arthritis, Psoriatic;D015535
C17;Arthritis, Psoriatic;D015535
C05;Hyperostosis;D015576
C11;Retinal Drusen;D015593
C10;Optic Disk Drusen;D015594
C11;Optic Disk Drusen;D015594
C03;Pregnancy Complications, Parasitic;D015597
C13;Pregnancy Complications, Parasitic;D015597
C02;Cowpox;D015605
C15;Histiocytosis;D015614
C08;Cystic Adenomatoid Malformation of Lung, Congenital;D015615
C16;Cystic Adenomatoid Malformation of Lung, Congenital;D015615
C15;Histiocytosis, Non-Langerhans-Cell;D015616
C15;Histiocytosis, Sinus;D015618
C08;Respiratory System Abnormalities;D015619
C16;Respiratory System Abnormalities;D015619
C04;Histiocytic Disorders, Malignant;D015620
C15;Histiocytic Disorders, Malignant;D015620
C04;Lambert-Eaton Myasthenic Syndrome;D015624
C10;Lambert-Eaton Myasthenic Syndrome;D015624
C20;Lambert-Eaton Myasthenic Syndrome;D015624
C25;Mycotoxicosis;D015651
C02;HIV Infections;D015658
C20;HIV Infections;D015658
C05;Osteoporosis, Postmenopausal;D015663
C02;Fatigue Syndrome, Chronic;D015673
C05;Fatigue Syndrome, Chronic;D015673
C10;Fatigue Syndrome, Chronic;D015673
C04;Mammary Neoplasms, Animal;D015674
C26;Near Drowning;D015701
C11;Corneal Edema;D015715
C26;Granuloma, Foreign-Body;D015745
C08;Granuloma, Respiratory Tract;D015769
C26;Fractures, Stress;D015775
C16;Keratoderma, Palmoplantar, Diffuse;D015776
C17;Keratoderma, Palmoplantar, Diffuse;D015776
C11;Aniridia;D015783
C16;Aniridia;D015783
C11;Eye Diseases, Hereditary;D015785
C16;Eye Diseases, Hereditary;D015785
C01;Erythema Chronicum Migrans;D015787
C17;Erythema Chronicum Migrans;D015787
C11;Retinal Dysplasia;D015792
C16;Retinal Dysplasia;D015792
C11;Choroideremia;D015794
C16;Choroideremia;D015794
C11;Gyrate Atrophy;D015799
C16;Gyrate Atrophy;D015799
C26;Eye Injuries, Penetrating;D015807
C04;Iris Neoplasms;D015811
C11;Iris Neoplasms;D015811
C11;Glaucoma, Angle-Closure;D015812
C11;Ocular Hypotension;D015814
C01;Eye Infections;D015817
C11;Eye Infections;D015817
C01;Eye Infections, Bacterial;D015818
C11;Eye Infections, Bacterial;D015818
C25;Substance Abuse, Intravenous;D015819
C01;Eye Infections, Fungal;D015821
C11;Eye Infections, Fungal;D015821
C03;Eye Infections, Parasitic;D015822
C11;Eye Infections, Parasitic;D015822
C03;Acanthamoeba Keratitis;D015823
C11;Acanthamoeba Keratitis;D015823
C05;Langer-Giedion Syndrome;D015826
C03;Onchocerciasis, Ocular;D015827
C11;Onchocerciasis, Ocular;D015827
C02;Eye Infections, Viral;D015828
C11;Eye Infections, Viral;D015828
C01;Uveitis, Suppurative;D015829
C11;Uveitis, Suppurative;D015829
C04;Osteochondroma;D015831
C05;Osteochondroma;D015831
C09;Cochlear Diseases;D015834
C10;Ocular Motility Disorders;D015835
C11;Ocular Motility Disorders;D015835
C09;Vestibular Diseases;D015837
C05;Chondromatosis, Synovial;D015838
C10;Oculomotor Nerve Diseases;D015840
C11;Oculomotor Nerve Diseases;D015840
C11;Enophthalmos;D015841
C10;Tonic Pupil;D015845
C11;Tonic Pupil;D015845
C11;Anisometropia;D015858
C11;Retinal Neovascularization;D015861
C11;Choroid Diseases;D015862
C11;Iridocyclitis;D015863
C11;Panuveitis;D015864
C11;Uveitis, Posterior;D015866
C11;Uveitis, Intermediate;D015867
C11;Pars Planitis;D015868
C10;Anisocoria;D015875
C11;Anisocoria;D015875
C10;Miosis;D015877
C11;Miosis;D015877
C11;Mydriasis;D015878
C11;Retinal Necrosis Syndrome, Acute;D015882
C12;Urinary Retention;D016055
C13;Urinary Retention;D016055
C04;Pleural Effusion, Malignant;D016066
C08;Pleural Effusion, Malignant;D016066
C04;Arachnoid Cysts;D016080
C10;Arachnoid Cysts;D016080
C16;Arachnoid Cysts;D016080
C02;Simian Acquired Immunodeficiency Syndrome;D016097
C10;Gerstmann-Straussler-Scheinker Disease;D016098
C16;Gerstmann-Straussler-Scheinker Disease;D016098
C26;Spinal Fractures;D016103
C13;Oligohydramnios;D016104
C16;Epidermolysis Bullosa Acquisita;D016107
C17;Epidermolysis Bullosa Acquisita;D016107
C16;Epidermolysis Bullosa Dystrophica;D016108
C17;Epidermolysis Bullosa Dystrophica;D016108
C16;Epidermolysis Bullosa, Junctional;D016109
C17;Epidermolysis Bullosa, Junctional;D016109
C16;Epidermolysis Bullosa Simplex;D016110
C17;Epidermolysis Bullosa Simplex;D016110
C16;Sjogren-Larsson Syndrome;D016111
C17;Sjogren-Larsson Syndrome;D016111
C18;Sjogren-Larsson Syndrome;D016111
C16;Ichthyosis Vulgaris;D016112
C17;Ichthyosis Vulgaris;D016112
C16;Ichthyosiform Erythroderma, Congenital;D016113
C17;Ichthyosiform Erythroderma, Congenital;D016113
C16;Ichthyosis, X-Linked;D016114
C17;Ichthyosis, X-Linked;D016114
C18;Ichthyosis, X-Linked;D016114
C11;Albinism, Oculocutaneous;D016115
C16;Albinism, Oculocutaneous;D016115
C17;Albinism, Oculocutaneous;D016115
C18;Albinism, Oculocutaneous;D016115
C16;Piebaldism;D016116
C17;Piebaldism;D016116
C18;Piebaldism;D016116
C11;Albinism, Ocular;D016117
C16;Albinism, Ocular;D016117
C17;Albinism, Ocular;D016117
C18;Albinism, Ocular;D016117
C14;Heart Valve Prolapse;D016127
C10;Spinal Dysraphism;D016135
C16;Spinal Dysraphism;D016135
C10;Spina Bifida Occulta;D016136
C16;Spina Bifida Occulta;D016136
C10;Spina Bifida Cystica;D016137
C16;Spina Bifida Cystica;D016137
C05;Holoprosencephaly;D016142
C10;Holoprosencephaly;D016142
C16;Holoprosencephaly;D016142
C06;Digestive System Fistula;D016154
C07;Oral Fistula;D016155
C08;Respiratory Tract Fistula;D016156
C14;Vascular Fistula;D016157
C14;Accelerated Idioventricular Rhythm;D016170
C14;Torsades de Pointes;D016171
C02;Lentivirus Infections;D016180
C02;Feline Acquired Immunodeficiency Syndrome;D016181
C02;Visna;D016182
C02;Murine Acquired Immunodeficiency Syndrome;D016183
C02;Postpoliomyelitis Syndrome;D016262
C05;Postpoliomyelitis Syndrome;D016262
C10;Postpoliomyelitis Syndrome;D016262
C02;AIDS-Associated Nephropathy;D016263
C12;AIDS-Associated Nephropathy;D016263
C13;AIDS-Associated Nephropathy;D016263
C20;AIDS-Associated Nephropathy;D016263
C20;Milk Hypersensitivity;D016269
C05;Alveolar Bone Loss;D016301
C07;Alveolar Bone Loss;D016301
C07;Smear Layer;D016369
C07;Tooth Loss;D016388
C04;Lymphoma, B-Cell;D016393
C15;Lymphoma, B-Cell;D016393
C20;Lymphoma, B-Cell;D016393
C04;Lymphoma, T-Cell;D016399
C15;Lymphoma, T-Cell;D016399
C20;Lymphoma, T-Cell;D016399
C04;Lymphoma, Large-Cell, Immunoblastic;D016400
C15;Lymphoma, Large-Cell, Immunoblastic;D016400
C20;Lymphoma, Large-Cell, Immunoblastic;D016400
C04;Lymphoma, Large B-Cell, Diffuse;D016403
C15;Lymphoma, Large B-Cell, Diffuse;D016403
C20;Lymphoma, Large B-Cell, Diffuse;D016403
C04;Lymphoma, T-Cell, Cutaneous;D016410
C15;Lymphoma, T-Cell, Cutaneous;D016410
C20;Lymphoma, T-Cell, Cutaneous;D016410
C04;Lymphoma, T-Cell, Peripheral;D016411
C15;Lymphoma, T-Cell, Peripheral;D016411
C20;Lymphoma, T-Cell, Peripheral;D016411
C01;Prosthesis-Related Infections;D016459
C17;Granuloma Annulare;D016460
C17;Sweet Syndrome;D016463
C16;Lysosomal Storage Diseases;D016464
C18;Lysosomal Storage Diseases;D016464
C01;Fungemia;D016469
C01;Bacteremia;D016470
C13;Ovarian Hyperstimulation Syndrome;D016471
C19;Ovarian Hyperstimulation Syndrome;D016471
C10;Motor Neuron Disease;D016472
C01;Helicobacter Infections;D016481
C04;Lymphoma, AIDS-Related;D016483
C15;Lymphoma, AIDS-Related;D016483
C20;Lymphoma, AIDS-Related;D016483
C10;Head Injuries, Closed;D016489
C26;Head Injuries, Closed;D016489
C14;Peripheral Vascular Diseases;D016491
C16;Pemphigus, Benign Familial;D016506
C17;Pemphigus, Benign Familial;D016506
C11;Corneal Neovascularization;D016510
C16;Severe Combined Immunodeficiency;D016511
C18;Severe Combined Immunodeficiency;D016511
C20;Severe Combined Immunodeficiency;D016511
C26;Ankle Injuries;D016512
C04;Neurofibromatosis 2;D016518
C09;Neurofibromatosis 2;D016518
C10;Neurofibromatosis 2;D016518
C16;Neurofibromatosis 2;D016518
C17;Foot Ulcer;D016523
C10;Mucopolysaccharidosis II;D016532
C16;Mucopolysaccharidosis II;D016532
C17;Mucopolysaccharidosis II;D016532
C18;Mucopolysaccharidosis II;D016532
C14;Cardiac Output, High;D016534
C08;Bronchial Hyperreactivity;D016535
C10;Gangliosidosis, GM1;D016537
C16;Gangliosidosis, GM1;D016537
C18;Gangliosidosis, GM1;D016537
C16;Mucopolysaccharidosis VII;D016538
C17;Mucopolysaccharidosis VII;D016538
C18;Mucopolysaccharidosis VII;D016538
C04;Central Nervous System Neoplasms;D016543
C10;Central Nervous System Neoplasms;D016543
C04;Choroid Plexus Neoplasms;D016545
C10;Choroid Plexus Neoplasms;D016545
C15;Purpura, Thrombocytopenic, Idiopathic;D016553
C20;Purpura, Thrombocytopenic, Idiopathic;D016553
C11;Blepharophimosis;D016569
C16;Blepharophimosis;D016569
C17;Hidradenitis;D016575
C02;Leukemia, Feline;D016582
C04;Leukemia, Feline;D016582
